,,,,,,,,,,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago
Categoria ,Código AT,Atividade,Ficha,Elemento,Fonte,Orçado,Creditado,Anulado,Saldo,Janeiro,Janeiro,Janeiro,Fevereiro,Fevereiro,Fevereiro,Março,Março,Março,Abril ,Abril ,Abril ,Maio,Maio,Maio,Junho,Junho,Junho,Julho,Julho,Julho,Agosto,Agosto,Agosto,Setembro,Setembro,Setembro,Outubro,Outubro,Outubro,Novembro,Novembro,Novembro,Dezembro,Dezembro,Dezembro,Total ,Total ,Total
Ensino Geral,2.034,MANUTENCAO DA MERENDA ESCOLAR,179,Serviços de Terceiros PJ,1500,"R$ 500,00",,,"R$ 500,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.034,MANUTENCAO DA MERENDA ESCOLAR,180,Auxílio-alimentação,1500,"R$ 3.816,00",,,"R$ 2.436,00","R$ 300,00","R$ 300,00","R$ 300,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 1.380,00","R$ 1.380,00","R$ 1.380,00"
Ensino Geral,2.072,MANUTENCAO DA MERENDA ESCOLAR,181,Materiais de Consumo,1552,"R$ 71.400,00",,,"R$ 57.932,25","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 7.526,51","R$ 2.531,26","R$ 2.531,26","R$ 5.941,24","R$ 9.382,27","R$ 9.382,27",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 13.467,75","R$ 11.913,53","R$ 11.913,53"
Ensino Geral,2.094,MANUTENCAO DA MERENDA ESCOLAR,182,Materiais de Consumo,1552,"R$ 20.500,00",,,"R$ 20.500,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.041,MANUTENCAO DOS RECURSOS,183,Materiais de Consumo,1550,"R$ 65.671,00",,,"R$ 65.671,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.041,MANUTENCAO DOS RECURSOS,184,Serviços de Terceiros PJ,1550,"R$ 164.928,00",,,"R$ 20.181,36","R$ 21.359,40","R$ 3.443,02","R$ 3.183,12","R$ 19.621,06","R$ 3.351,46","R$ 3.611,36","R$ 82.176,86","R$ 44.307,73","R$ 44.147,83","R$ 21.589,32","R$ 63.931,98","R$ 63.931,98",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 144.746,64","R$ 115.034,19","R$ 114.874,29"
Ensino Geral,2.041,MANUTENCAO DOS RECURSOS,185,Obras e Instalações,1550,"R$ 52.151,00",,,"R$ 45.509,13","R$ 3.718,20","R$ 3.718,20","R$ 0,00","R$ 2.923,67","R$ 2.923,67","R$ 0,00","R$ 0,00","R$ 0,00","R$ 6.641,87","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 6.641,87","R$ 6.641,87","R$ 6.641,87"
Ensino Geral,2.041,MANUTENCAO DOS RECURSOS,186,Equipamentos e Materiais Permanentes,1550,"R$ 55.000,00",,,"R$ 55.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.073,MANUTENCAO DE CONVENIOS DA EDUCACAO,187,Materiais de Consumo,1570,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.073,MANUTENCAO DE CONVENIOS DA EDUCACAO,188,Serviços de Terceiro PF,1570,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.073,MANUTENCAO DE CONVENIOS DA EDUCACAO,189,Serviços de Terceiros PJ,1570,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.073,MANUTENCAO DE CONVENIOS DA EDUCACAO,190,Equipamentos e Materiais Permanentes,1570,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.074,MANUTENCAO DO PROG.DINH. DIRETO NA ESCOLA - PDDE,191,Contribuições,1551,"R$ 600,00",,,"R$ 600,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.074,MANUTENCAO DO PROG.DINH. DIRETO NA ESCOLA - PDDE,192,Materiais de Consumo,1551,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.074,MANUTENCAO DO PROG.DINH. DIRETO NA ESCOLA - PDDE,193,Equipamentos e Materiais Permanentes,1551,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Técnico,2.135,AUXILIO A ESTUDANTES,194,Serviços de Terceiros PJ,1500,"R$ 2.000,00",,,"R$ 2.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Superior,2.046,AUXILIO A ESTUDANTES,195,Auxílio Financeiro a Estudantes,1500,"R$ 53.100,00",,,"R$ 23.100,00","R$ 25.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 5.590,43","R$ 5.590,43","R$ 0,00","R$ 10.127,20","R$ 10.127,20","R$ 5.000,00","R$ 8.105,00","R$ 8.105,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 30.000,00","R$ 23.822,63","R$ 23.822,63"
Ensino Superior,2.095,MANUTENÇÃO DO TRANSPORTE ESCOLAR,196,Serviços de Terceiro PF,1500,"R$ 3.000,00",,,"R$ 3.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Superior,2.095,MANUTENÇÃO DO TRANSPORTE ESCOLAR,197,Serviços de Terceiros PJ,1500,"R$ 5.000,00",,,"R$ 5.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,2.093,MANUTENCAO DE CRECHES NO MUNICIPIO,198,Materiais de Consumo,1570,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,2.093,MANUTENCAO DE CRECHES NO MUNICIPIO,199,Serviços de Terceiro PF,1570,"R$ 500,00",,,"R$ 500,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,2.093,MANUTENCAO DE CRECHES NO MUNICIPIO,200,Serviços de Terceiros PJ,1570,"R$ 500,00",,,"R$ 500,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.137,MANUTENCAO DA EDUCACAO DE JOVENS E ADULTOS,201,Materiais de Consumo,1500,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.137,MANUTENCAO DA EDUCACAO DE JOVENS E ADULTOS,202,Serviços de Terceiro PF,1500,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.137,MANUTENCAO DA EDUCACAO DE JOVENS E ADULTOS,203,Serviços de Terceiros PJ,1500,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.136,MANUTENÇÃO DO TRANSPORTE ESCOLAR,204,Serviços de Terceiros PJ,1500,"R$ 5.000,00",,,"R$ 5.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,7,- SUBVENCAO A APAE DE FRANCA,205,Subvenções Sociais,1500,"R$ 192.505,00",,,"R$ 0,00","R$ 192.505,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 20.130,12","R$ 20.130,12","R$ 0,00","R$ 20.130,12","R$ 20.130,12","R$ 0,00","R$ 20.130,12","R$ 20.130,12",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 192.505,00","R$ 60.390,36","R$ 60.390,36"
